"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CMF1","2020-02-11","9.6","9.8","9.6","9.8","2.08 %","3,100.00"
"CMF1","2020-02-12","9.63","9.63","9.63","9.63","-1.73 %","500.00"
"CMF1","2020-02-13","9.45","9.5","9.45","9.5","-1.35 %","3,000.00"
"CMF1","2020-02-16","9.5","9.6","9.4","9.42","-0.84 %","11,800.00"
"CMF1","2020-02-17","9.5","9.5","9.5","9.5","0.85 %","1,500.00"
"CMF1","2020-02-18","9.69","10.07","9.68","9.68","1.89 %","33,200.00"
"CMF1","2020-02-19","9.5","9.68","9.37","9.5","-1.86 %","15,600.00"
"CMF1","2020-02-20","9.5","9.69","9.5","9.63","1.37 %","1,500.00"
"CMF1","2020-02-23","9.63","9.95","9.63","9.95","3.32 %","75,700.00"
"CMF1","2020-02-24","9.95","10.3","9.9","9.9","-0.50 %","5,700.00"
"CMF1","2020-02-25","9.8","9.99","9.76","9.99","0.91 %","3,500.00"
"CMF1","2020-02-26","9.99","10.5","9.99","10.35","3.60 %","60,900.00"
"CMF1","2020-02-27","10.17","10.37","10.11","10.37","0.19 %","16,650.00"
"CMF1","2020-03-01","10.37","10.37","9.81","9.81","-5.40 %","16,100.00"
"CMF1","2020-03-03","9.81","9.8","9.52","9.64","-1.73 %","23,800.00"
"CMF1","2020-03-04","9.6","9.6","9.47","9.47","-1.76 %","10,500.00"
"CMF1","2020-03-05","9.47","9.65","9.35","9.64","1.80 %","28,800.00"
"CMF1","2020-03-10","9.83","9.83","9.8","9.8","1.66 %","12,640.00"
"CMF1","2020-03-11","9.99","9.99","9.99","9.99","1.94 %","1,800.00"
"CMF1","2020-03-12","10.18","10.18","9.95","9.95","-0.40 %","12,200.00"
"CMF1","2020-03-15","9.76","9.76","9.21","9.39","-5.63 %","12,100.00"
"CMF1","2020-03-16","9.25","9.43","9.07","9.1","-3.09 %","4,000.00"
"CMF1","2020-03-17","9.2","9.2","8.92","8.92","-1.98 %","4,100.00"
"CMF1","2020-03-18","8.81","8.84","8.81","8.84","-0.90 %","500.00"
"CMF1","2020-03-19","9.01","9.19","9","9","1.81 %","3,000.00"
"CMF1","2020-06-29","8.83","8.83","8.83","9","-1.89 %","10,300.00"
"CMF1","2020-07-05","8.83","8.99","8.82","8.99","-0.11 %","17,100.00"
"CMF1","2020-07-06","8.91","8.91","8.82","8.89","-1.11 %","10,100.00"
"CMF1","2020-07-07","8.89","8.89","8.89","8.89","0.00 %","300.00"
"CMF1","2020-07-08","9","9.18","9","9.18","3.26 %","50,500.00"
"CMF1","2020-07-09","9.05","9.2","9.05","9.05","-1.42 %","900.00"
"CMF1","2020-07-12","9.15","9.51","9.15","9.51","5.08 %","6,600.00"
"CMF1","2020-07-13","9.32","9.7","9.15","9.7","2.00 %","23,500.00"
"CMF1","2020-07-14","9.89","9.97","9.7","9.77","0.72 %","19,200.00"
"CMF1","2020-07-15","9.96","10.26","9.58","10.06","2.97 %","33,250.00"
"CMF1","2020-07-16","9.9","9.91","9.9","9.91","-1.49 %","7,000.00"
"CMF1","2020-07-19","10","10","10","10","0.91 %","8,000.00"
"CMF1","2020-07-20","10","10","9.7","10","0.00 %","7,200.00"
"CMF1","2020-07-21","9.95","10","9.85","10","0.00 %","7,300.00"
"CMF1","2020-07-22","9.85","9.86","9.81","9.83","-1.70 %","31,250.00"
"CMF1","2020-07-23","9.75","9.8","9.75","9.8","-0.31 %","9,550.00"
"CMF1","2020-07-26","9.89","9.89","9.78","9.79","-0.10 %","14,550.00"
"CMF1","2020-07-27","9.65","9.9","9.65","9.78","-0.10 %","5,400.00"
"CMF1","2020-07-28","9.9","9.98","9.79","9.85","0.72 %","2,850.00"
"CMF1","2020-07-29","9.75","10.04","9.75","9.84","-0.10 %","11,250.00"
"CMF1","2020-07-30","10","10","9.87","9.87","0.30 %","50,750.00"
"CMF1","2020-08-02","9.9","9.9","9.84","9.84","-0.30 %","23,500.00"
"CMF1","2020-08-03","9.84","9.84","9.7","9.82","-0.20 %","5,600.00"
"CMF1","2020-08-05","9.8","9.8","9.8","9.8","-0.20 %","4,000.00"
"CMF1","2020-08-06","9.7","9.98","9.7","9.98","1.84 %","16,500.00"
"CMF1","2020-08-09","10","10.08","10","10.08","1.00 %","39,100.00"
"CMF1","2020-08-10","10.02","10.15","9.98","10","-0.79 %","32,950.00"
"CMF1","2020-08-11","10.1","10.1","9.88","10.1","1.00 %","24,650.00"
"CMF1","2020-08-12","10.06","10.2","10.06","10.15","0.50 %","95,450.00"
"CMF1","2020-08-13","10.07","10.13","10.05","10.05","-0.99 %","108,100.00"
"CMF1","2020-08-16","10","10.19","10","10.11","0.60 %","144,150.00"
"CMF1","2020-08-17","10.05","10.12","10","10.03","-0.79 %","253,300.00"
"CMF1","2020-08-18","10.03","10.11","10.03","10.11","0.80 %","75,200.00"
"CMF1","2020-08-19","10.05","10.25","10.05","10.25","1.38 %","1,800.00"
"CMF1","2020-08-20","10.3","10.5","10.12","10.29","0.39 %","2,300.00"
"CMF1","2020-08-23","10.45","10.45","10.11","10.14","-1.46 %","25,100.00"
"CMF1","2020-08-24","9.96","10.17","9.96","10.16","0.20 %","11,450.00"
"CMF1","2020-08-25","10","10.1","10","10.1","-0.59 %","8,760.00"
"CMF1","2020-08-26","10","10.2","10","10.2","0.99 %","19,800.00"
"CMF1","2020-08-27","10.01","10.25","10.01","10.25","0.49 %","35,600.00"
"CMF1","2020-08-30","10.25","10.33","10.13","10.22","-0.29 %","3,550.00"
"CMF1","2020-08-31","10.42","10.42","10.24","10.25","0.29 %","60,300.00"
"CMF1","2020-09-02","10","10","10","10","0.39 %","12,350.00"
"CMF1","2020-09-03","10.14","10.35","10.14","10.3","0.10 %","11,000.00"
"CMF1","2020-09-06","10.21","10.35","10.21","10.25","-0.49 %","17,700.00"
"CMF1","2020-09-07","10.45","10.65","10.26","10.45","1.95 %","8,200.00"
"CMF1","2020-09-08","10.25","10.45","10.22","10.45","0.00 %","15,650.00"
"CMF1","2020-09-09","10.25","10.45","10.21","10.32","-1.24 %","44,350.00"
"CMF1","2020-09-10","10.22","10.52","10.22","10.52","1.94 %","5,000.00"
"CMF1","2020-09-13","11.04","11.04","10.26","10.26","-2.47 %","2,300.00"
"CMF1","2020-09-14","10.25","10.6","10.25","10.57","3.02 %","30,100.00"
"CMF1","2020-09-15","10.78","11.2","10.78","11.14","5.39 %","306,700.00"
"CMF1","2020-09-16","11.36","11.54","11.13","11.33","1.71 %","268,540.00"
"CMF1","2020-09-17","11.21","11.35","11.21","11.3","-0.26 %","31,000.00"
"CMF1","2020-09-20","11.15","11.35","11.15","11.22","-0.71 %","71,045.00"
"CMF1","2020-09-21","11.1","11.25","11.1","11.21","-0.09 %","130,820.00"
